,Name,Date,Open,High,Low,Close,Adj Close,Volume,5-day Avg,7-day Avg,Signal
208,Bank Nifty,2023-05-08,42796.851563,43418.550781,42780.300781,43284.0,43284.0,223400.0,43517.0304688,43418.657366142856,
209,Bank Nifty,2023-05-09,43438.550781,43533.25,43125.851563,43198.148438,43198.148438,229000.0,43526.9101562,43488.63616071428,
210,Bank Nifty,2023-05-10,43275.25,43383.648438,42822.148438,43331.050781,43331.050781,249100.0,43532.65,43500.29296885714,
211,Bank Nifty,2023-05-11,43535.101563,43774.25,43367.25,43475.300781,43475.300781,190700.0,43539.5398438,43541.778459857145,Sell
212,Bank Nifty,2023-05-12,43447.148438,43905.949219,43347.75,43793.550781,43793.550781,144900.0,43603.1296876,43620.49274557143,
213,Bank Nifty,2023-05-15,43821.050781,44151.699219,43666.601563,44072.101563,44072.101563,161300.0,43749.7593752,43679.33537957143,Buy
214,Bank Nifty,2023-05-16,44144.148438,44144.148438,43815.699219,43903.699219,43903.699219,222500.0,43871.9390628,43758.785156428574,
215,Bank Nifty,2023-05-17,43948.5,43992.75,43446.398438,43698.699219,43698.699219,203600.0,43993.7593752,43840.81361628572,
216,Bank Nifty,2023-05-18,44006.898438,44079.199219,43673.699219,43752.300781,43752.300781,226500.0,44054.749219000005,43918.80636185715,
217,Bank Nifty,2023-05-19,43930.0,44020.898438,43531.898438,43969.398438,43969.398438,192000.0,44077.7390628,44009.84207614286,
218,Bank Nifty,2023-05-22,43935.300781,44026.75,43684.898438,43885.101563,43885.101563,183800.0,44052.749219000005,44045.913504714284,
219,Bank Nifty,2023-05-23,43978.898438,44095.25,43852.199219,43954.449219,43954.449219,142000.0,44042.9695314,44072.956473428574,Sell
220,Bank Nifty,2023-05-24,43751.949219,44010.449219,43639.800781,43677.851563,43677.851563,148600.0,44046.5093752,44052.777902,
221,Bank Nifty,2023-05-25,43630.25,43719.851563,43390.300781,43681.398438,43681.398438,170200.0,43974.639844000005,43992.164062714284,
222,Bank Nifty,2023-05-26,43765.351563,44067.601563,43588.800781,44018.0,44018.0,143200.0,43983.980469,44002.85714314286,
223,Bank Nifty,2023-05-29,44276.800781,44483.351563,44193.949219,44311.898438,44311.898438,148600.0,44075.300781599995,44060.593192285705,Buy
224,Bank Nifty,2023-05-30,44277.351563,44498.601563,44207.5,44436.351563,44436.351563,157600.0,44155.971094199995,44128.83649585714,
225,Bank Nifty,2023-05-31,44318.0,44339.050781,43822.699219,44128.148438,44128.148438,305700.0,44221.691406599995,44173.45089314285,
226,Bank Nifty,2023-06-01,44172.050781,44179.949219,43706.148438,43790.199219,43790.199219,182900.0,44313.710937799995,44185.55078157142,
227,Bank Nifty,2023-06-02,43997.300781,44088.898438,43812.550781,43937.851563,43937.851563,123900.0,44317.970312800004,44196.75781285714,
228,Bank Nifty,2023-06-05,44103.25,44266.148438,44074.199219,44101.648438,44101.648438,124500.0,44274.5296878,44274.80022357142,
229,Bank Nifty,2023-06-06,44156.699219,44236.199219,44009.699219,44164.550781,44164.550781,123600.0,44222.049219,44298.885603,Sell
230,Bank Nifty,2023-06-07,44318.699219,44346.300781,44143.5,44275.300781,44275.300781,119200.0,44223.499219000005,44279.30691985715,
231,Bank Nifty,2023-06-08,44208.300781,44459.25,43917.898438,43995.25,43995.25,160200.0,44279.3593752,44273.685268,Buy
232,Bank Nifty,2023-06-09,44045.75,44220.101563,43932.601563,43989.0,43989.0,132300.0,44305.60000019999,44256.69252257143,
233,Bank Nifty,2023-06-12,44035.199219,44124.949219,43874.050781,43944.199219,43944.199219,91400.0,44277.3601564,44248.835379714284,
234,Bank Nifty,2023-06-13,43889.699219,44138.148438,43889.699219,44079.851563,44079.851563,160000.0,44257.7500002,44255.871094,
235,Bank Nifty,2023-06-14,44181.648438,44212.351563,43956.148438,43988.0,43988.0,154600.0,44230.960156600006,44248.18582614286,
236,Bank Nifty,2023-06-15,44054.351563,44077.449219,43397.5,43443.601563,43443.601563,228200.0,44154.6000004,44225.507254714284,
237,Bank Nifty,2023-06-16,43583.351563,44083.25,43536.949219,43938.148438,43938.148438,234700.0,44127.229687800005,44187.928571714285,
238,Bank Nifty,2023-06-19,44015.300781,44040.351563,43501.398438,43633.75,43633.75,234900.0,44110.310156600004,44128.08593785715,
239,Bank Nifty,2023-06-20,43597.550781,43823.949219,43345.949219,43766.5,43766.5,161900.0,44047.470312800004,44071.49274585714,
240,Bank Nifty,2023-06-21,43894.398438,43946.699219,43698.949219,43859.199219,43859.199219,180000.0,43994.339844,44046.02846014285,
241,Bank Nifty,2023-06-22,43874.800781,44042.148438,43663.351563,43724.851563,43724.851563,263800.0,43987.27968779999,44032.31417442857,Sell
242,Bank Nifty,2023-06-23,43641.601563,43824.101563,43519.550781,43622.898438,43622.898438,161300.0,43935.4500004,43976.84988871428,
243,Bank Nifty,2023-06-26,43714.75,43773.101563,43541.75,43641.050781,43641.050781,120700.0,43882.0000004,43933.37165214285,
244,Bank Nifty,2023-06-27,43804.550781,44194.648438,43693.148438,44121.5,44121.5,137300.0,43956.139844200006,43949.28571471428,Buy
245,Bank Nifty,2023-06-28,44419.5,44508.398438,44163.199219,44327.800781,44327.800781,243800.0,44068.479688,44016.149554,
246,Bank Nifty,2023-06-30,44666.0,44787.101563,44447.199219,44747.351563,44747.351563,191300.0,44217.470313,44153.742745999996,
